time,iterations,newton_steps,corresponding_frame,source_folder
0.066168,193,5,3,run_20250505_050940
0.066168,149,5,3,run_20250505_050940
0.066168,127,5,3,run_20250505_050940
0.066334,155,1,3,run_20250505_050940
0.066334,146,1,3,run_20250505_050940
0.066441,171,5,3,run_20250505_050940
0.066441,104,5,3,run_20250505_050940
0.066441,171,5,3,run_20250505_050940
0.066441,151,5,3,run_20250505_050940
0.066441,159,5,3,run_20250505_050940
0.066441,189,5,3,run_20250505_050940
0.066563,149,3,3,run_20250505_050940
0.066563,172,3,3,run_20250505_050940
0.066563,209,3,3,run_20250505_050940
0.066563,155,3,3,run_20250505_050940
0.066825,167,3,4,run_20250505_050940
0.066825,148,3,4,run_20250505_050940
0.066825,165,3,4,run_20250505_050940
0.066825,147,3,4,run_20250505_050940
0.066965,179,3,4,run_20250505_050940
0.066965,67,3,4,run_20250505_050940
0.066965,149,3,4,run_20250505_050940
0.066965,149,3,4,run_20250505_050940
0.067066,109,4,4,run_20250505_050940
0.067066,168,4,4,run_20250505_050940
0.067066,147,4,4,run_20250505_050940
0.067066,210,4,4,run_20250505_050940
0.067066,166,4,4,run_20250505_050940
0.067179,142,3,4,run_20250505_050940
0.067179,160,3,4,run_20250505_050940
0.067179,164,3,4,run_20250505_050940
0.067179,137,3,4,run_20250505_050940
0.067334,155,4,4,run_20250505_050940
0.067334,163,4,4,run_20250505_050940
0.067334,158,4,4,run_20250505_050940
0.067334,148,4,4,run_20250505_050940
0.067334,79,4,4,run_20250505_050940
0.067455,134,3,4,run_20250505_050940
0.067455,153,3,4,run_20250505_050940
0.067455,181,3,4,run_20250505_050940
0.067455,184,3,4,run_20250505_050940
0.067677,157,2,4,run_20250505_050940
0.067677,150,2,4,run_20250505_050940
0.067677,107,2,4,run_20250505_050940
0.067797,153,4,4,run_20250505_050940
0.067797,149,4,4,run_20250505_050940
0.067797,153,4,4,run_20250505_050940
0.067797,153,4,4,run_20250505_050940
0.067797,95,4,4,run_20250505_050940
0.067908,150,2,4,run_20250505_050940
0.067908,219,2,4,run_20250505_050940
0.067908,69,2,4,run_20250505_050940
0.068012,162,4,4,run_20250505_050940
0.068012,182,4,4,run_20250505_050940
0.068012,152,4,4,run_20250505_050940
0.068012,179,4,4,run_20250505_050940
0.068012,157,4,4,run_20250505_050940
0.068238,164,2,4,run_20250505_050940
0.068238,151,2,4,run_20250505_050940
0.068238,70,2,4,run_20250505_050940
0.06834,149,5,4,run_20250505_050940
0.06834,160,5,4,run_20250505_050940
0.06834,174,5,4,run_20250505_050940
0.06834,188,5,4,run_20250505_050940
0.06834,156,5,4,run_20250505_050940
0.06834,135,5,4,run_20250505_050940
0.068545,157,2,4,run_20250505_050940
0.068545,147,2,4,run_20250505_050940
0.068545,89,2,4,run_20250505_050940
0.068679,141,2,4,run_20250505_050940
0.068679,149,2,4,run_20250505_050940
0.068679,141,2,4,run_20250505_050940
0.068833,158,4,4,run_20250505_050940
0.068833,151,4,4,run_20250505_050940
0.068833,188,4,4,run_20250505_050940
0.068833,148,4,4,run_20250505_050940
0.068833,126,4,4,run_20250505_050940
0.068987,149,3,4,run_20250505_050940
0.068987,182,3,4,run_20250505_050940
0.068987,165,3,4,run_20250505_050940
0.068987,95,3,4,run_20250505_050940
0.069131,155,2,4,run_20250505_050940
0.069131,152,2,4,run_20250505_050940
0.069131,106,2,4,run_20250505_050940
0.069254,87,4,4,run_20250505_050940
0.069254,153,4,4,run_20250505_050940
0.069254,160,4,4,run_20250505_050940
0.069254,168,4,4,run_20250505_050940
0.069254,205,4,4,run_20250505_050940
0.069369,158,4,4,run_20250505_050940
0.069369,178,4,4,run_20250505_050940
0.069369,172,4,4,run_20250505_050940
0.069369,175,4,4,run_20250505_050940
0.069369,92,4,4,run_20250505_050940
0.069471,151,2,4,run_20250505_050940
0.069471,214,2,4,run_20250505_050940
0.069471,64,2,4,run_20250505_050940
0.069573,179,5,4,run_20250505_050940
0.069573,158,5,4,run_20250505_050940
0.069573,202,5,4,run_20250505_050940
0.069573,159,5,4,run_20250505_050940
0.069573,161,5,4,run_20250505_050940
0.069573,154,5,4,run_20250505_050940
0.069796,157,4,4,run_20250505_050940
0.069796,146,4,4,run_20250505_050940
0.069796,187,4,4,run_20250505_050940
0.069796,143,4,4,run_20250505_050940
0.069796,94,4,4,run_20250505_050940
0.069929,148,3,4,run_20250505_050940
0.069929,188,3,4,run_20250505_050940
0.069929,143,3,4,run_20250505_050940
0.069929,87,3,4,run_20250505_050940
0.070049,77,3,4,run_20250505_050940
0.070049,146,3,4,run_20250505_050940
0.070049,157,3,4,run_20250505_050940
0.070049,196,3,4,run_20250505_050940
0.070161,177,4,4,run_20250505_050940
0.070161,154,4,4,run_20250505_050940
0.070161,174,4,4,run_20250505_050940
0.070161,185,4,4,run_20250505_050940
0.070161,76,4,4,run_20250505_050940
0.070268,178,4,4,run_20250505_050940
0.070268,145,4,4,run_20250505_050940
0.070268,182,4,4,run_20250505_050940
0.070268,163,4,4,run_20250505_050940
0.070268,163,4,4,run_20250505_050940
0.070565,78,4,4,run_20250505_050940
0.070565,147,4,4,run_20250505_050940
0.070565,164,4,4,run_20250505_050940
0.070565,157,4,4,run_20250505_050940
0.070565,147,4,4,run_20250505_050940
0.07068,145,4,4,run_20250505_050940
0.07068,179,4,4,run_20250505_050940
0.07068,151,4,4,run_20250505_050940
0.07068,145,4,4,run_20250505_050940
0.07068,87,4,4,run_20250505_050940
0.070797,192,4,4,run_20250505_050940
0.070797,146,4,4,run_20250505_050940
0.070797,179,4,4,run_20250505_050940
0.070797,163,4,4,run_20250505_050940
0.070797,125,4,4,run_20250505_050940
0.070969,150,4,4,run_20250505_050940
0.070969,175,4,4,run_20250505_050940
0.070969,117,4,4,run_20250505_050940
0.070969,152,4,4,run_20250505_050940
0.070969,166,4,4,run_20250505_050940
0.071112,100,3,4,run_20250505_050940
0.071112,155,3,4,run_20250505_050940
0.071112,138,3,4,run_20250505_050940
0.071112,159,3,4,run_20250505_050940
0.071226,142,3,4,run_20250505_050940
0.071226,160,3,4,run_20250505_050940
0.071226,167,3,4,run_20250505_050940
0.071226,123,3,4,run_20250505_050940
0.071363,142,4,4,run_20250505_050940
0.071363,145,4,4,run_20250505_050940
0.071363,177,4,4,run_20250505_050940
0.071363,165,4,4,run_20250505_050940
0.071363,74,4,4,run_20250505_050940
0.071463,154,3,4,run_20250505_050940
0.071463,148,3,4,run_20250505_050940
0.071463,229,3,4,run_20250505_050940
0.071463,152,3,4,run_20250505_050940
0.071595,159,4,4,run_20250505_050940
0.071595,144,4,4,run_20250505_050940
0.071595,182,4,4,run_20250505_050940
0.071595,146,4,4,run_20250505_050940
0.071595,85,4,4,run_20250505_050940
0.071713,149,1,4,run_20250505_050940
0.071713,100,1,4,run_20250505_050940
0.071822,105,4,4,run_20250505_050940
0.071822,141,4,4,run_20250505_050940
0.071822,160,4,4,run_20250505_050940
0.071822,195,4,4,run_20250505_050940
0.071822,144,4,4,run_20250505_050940
0.071969,155,3,4,run_20250505_050940
0.071969,150,3,4,run_20250505_050940
0.071969,143,3,4,run_20250505_050940
0.071969,157,3,4,run_20250505_050940
0.072157,143,4,4,run_20250505_050940
0.072157,160,4,4,run_20250505_050940
0.072157,174,4,4,run_20250505_050940
0.072157,149,4,4,run_20250505_050940
0.072157,140,4,4,run_20250505_050940
0.072393,137,2,4,run_20250505_050940
0.072393,153,2,4,run_20250505_050940
0.072393,102,2,4,run_20250505_050940
0.072502,166,3,4,run_20250505_050940
0.072502,146,3,4,run_20250505_050940
0.072502,169,3,4,run_20250505_050940
0.072502,117,3,4,run_20250505_050940
0.072632,166,4,4,run_20250505_050940
0.072632,154,4,4,run_20250505_050940
0.072632,147,4,4,run_20250505_050940
0.072632,155,4,4,run_20250505_050940
0.072632,183,4,4,run_20250505_050940
0.072865,101,4,4,run_20250505_050940
0.072865,159,4,4,run_20250505_050940
0.072865,147,4,4,run_20250505_050940
0.072865,183,4,4,run_20250505_050940
0.072865,143,4,4,run_20250505_050940
0.072996,146,3,4,run_20250505_050940
0.072996,81,3,4,run_20250505_050940
0.072996,140,3,4,run_20250505_050940
0.072996,156,3,4,run_20250505_050940
0.073111,154,3,4,run_20250505_050940
0.073111,147,3,4,run_20250505_050940
0.073111,174,3,4,run_20250505_050940
0.073111,148,3,4,run_20250505_050940
0.073407,154,4,4,run_20250505_050940
0.073407,139,4,4,run_20250505_050940
0.073407,150,4,4,run_20250505_050940
0.073407,151,4,4,run_20250505_050940
0.073407,106,4,4,run_20250505_050940
0.073543,137,3,4,run_20250505_050940
0.073543,170,3,4,run_20250505_050940
0.073543,140,3,4,run_20250505_050940
0.073543,88,3,4,run_20250505_050940
0.073663,156,3,4,run_20250505_050940
0.073663,122,3,4,run_20250505_050940
0.073663,145,3,4,run_20250505_050940
0.073663,148,3,4,run_20250505_050940
0.073817,141,4,4,run_20250505_050940
0.073817,167,4,4,run_20250505_050940
0.073817,175,4,4,run_20250505_050940
0.073817,143,4,4,run_20250505_050940
0.073817,115,4,4,run_20250505_050940
0.073969,108,3,4,run_20250505_050940
0.073969,165,3,4,run_20250505_050940
0.073969,165,3,4,run_20250505_050940
0.073969,144,3,4,run_20250505_050940
0.074158,152,4,4,run_20250505_050940
0.074158,146,4,4,run_20250505_050940
0.074158,150,4,4,run_20250505_050940
0.074158,157,4,4,run_20250505_050940
0.074158,93,4,4,run_20250505_050940
0.074259,94,1,4,run_20250505_050940
0.074259,155,1,4,run_20250505_050940
0.074375,140,4,4,run_20250505_050940
0.074375,144,4,4,run_20250505_050940
0.074375,191,4,4,run_20250505_050940
0.074375,167,4,4,run_20250505_050940
0.074375,105,4,4,run_20250505_050940
0.074507,149,3,4,run_20250505_050940
0.074507,181,3,4,run_20250505_050940
0.074507,143,3,4,run_20250505_050940
0.074507,89,3,4,run_20250505_050940
0.074619,158,3,4,run_20250505_050940
0.074619,191,3,4,run_20250505_050940
0.074619,145,3,4,run_20250505_050940
0.074619,134,3,4,run_20250505_050940
0.074785,113,4,4,run_20250505_050940
0.074785,140,4,4,run_20250505_050940
0.074785,136,4,4,run_20250505_050940
0.074785,144,4,4,run_20250505_050940
0.074785,183,4,4,run_20250505_050940
0.074929,142,3,4,run_20250505_050940
0.074929,176,3,4,run_20250505_050940
0.074929,149,3,4,run_20250505_050940
0.074929,153,3,4,run_20250505_050940
0.075187,156,4,4,run_20250505_050940
0.075187,152,4,4,run_20250505_050940
0.075187,144,4,4,run_20250505_050940
0.075187,147,4,4,run_20250505_050940
0.075187,117,4,4,run_20250505_050940
0.07535,131,4,4,run_20250505_050940
0.07535,137,4,4,run_20250505_050940
0.07535,172,4,4,run_20250505_050940
0.07535,157,4,4,run_20250505_050940
0.07535,139,4,4,run_20250505_050940
0.075529,147,2,4,run_20250505_050940
0.075529,140,2,4,run_20250505_050940
0.075529,100,2,4,run_20250505_050940
0.075629,152,4,4,run_20250505_050940
0.075629,170,4,4,run_20250505_050940
0.075629,169,4,4,run_20250505_050940
0.075629,180,4,4,run_20250505_050940
0.075629,81,4,4,run_20250505_050940
0.075737,153,5,4,run_20250505_050940
0.075737,181,5,4,run_20250505_050940
0.075737,135,5,4,run_20250505_050940
0.075737,142,5,4,run_20250505_050940
0.075737,195,5,4,run_20250505_050940
0.075737,154,5,4,run_20250505_050940
0.075918,150,4,4,run_20250505_050940
0.075918,151,4,4,run_20250505_050940
0.075918,175,4,4,run_20250505_050940
0.075918,151,4,4,run_20250505_050940
0.075918,94,4,4,run_20250505_050940
0.076056,110,3,4,run_20250505_050940
0.076056,161,3,4,run_20250505_050940
0.076056,123,3,4,run_20250505_050940
0.076056,182,3,4,run_20250505_050940
0.076214,149,2,4,run_20250505_050940
0.076214,144,2,4,run_20250505_050940
0.076214,107,2,4,run_20250505_050940
0.07632,96,4,4,run_20250505_050940
0.07632,155,4,4,run_20250505_050940
0.07632,155,4,4,run_20250505_050940
0.07632,152,4,4,run_20250505_050940
0.07632,169,4,4,run_20250505_050940
0.076439,148,3,4,run_20250505_050940
0.076439,178,3,4,run_20250505_050940
0.076439,132,3,4,run_20250505_050940
0.076439,89,3,4,run_20250505_050940
0.076562,173,4,4,run_20250505_050940
0.076562,150,4,4,run_20250505_050940
0.076562,178,4,4,run_20250505_050940
0.076562,132,4,4,run_20250505_050940
0.076562,152,4,4,run_20250505_050940
0.076784,110,2,4,run_20250505_050940
0.076784,170,2,4,run_20250505_050940
0.076784,168,2,4,run_20250505_050940
0.076887,129,4,4,run_20250505_050940
0.076887,147,4,4,run_20250505_050940
0.076887,141,4,4,run_20250505_050940
0.076887,156,4,4,run_20250505_050940
0.076887,165,4,4,run_20250505_050940
0.077081,155,2,4,run_20250505_050940
0.077081,144,2,4,run_20250505_050940
0.077081,85,2,4,run_20250505_050940
0.077185,141,4,4,run_20250505_050940
0.077185,143,4,4,run_20250505_050940
0.077185,159,4,4,run_20250505_050940
0.077185,180,4,4,run_20250505_050940
0.077185,143,4,4,run_20250505_050940
0.07737,110,4,4,run_20250505_050940
0.07737,131,4,4,run_20250505_050940
0.07737,147,4,4,run_20250505_050940
0.07737,154,4,4,run_20250505_050940
0.07737,178,4,4,run_20250505_050940
0.077542,142,3,4,run_20250505_050940
0.077542,167,3,4,run_20250505_050940
0.077542,145,3,4,run_20250505_050940
0.077542,150,3,4,run_20250505_050940
0.077704,144,3,4,run_20250505_050940
0.077704,166,3,4,run_20250505_050940
0.077704,153,3,4,run_20250505_050940
0.077704,137,3,4,run_20250505_050940
0.077846,143,3,4,run_20250505_050940
0.077846,138,3,4,run_20250505_050940
0.077846,147,3,4,run_20250505_050940
0.077846,111,3,4,run_20250505_050940
0.077975,88,4,4,run_20250505_050940
0.077975,159,4,4,run_20250505_050940
0.077975,138,4,4,run_20250505_050940
0.077975,162,4,4,run_20250505_050940
0.077975,135,4,4,run_20250505_050940
0.078087,142,3,4,run_20250505_050940
0.078087,182,3,4,run_20250505_050940
0.078087,136,3,4,run_20250505_050940
0.078087,96,3,4,run_20250505_050940
0.078225,137,3,4,run_20250505_050940
0.078225,194,3,4,run_20250505_050940
0.078225,141,3,4,run_20250505_050940
0.078225,78,3,4,run_20250505_050940
0.078339,131,3,4,run_20250505_050940
0.078339,143,3,4,run_20250505_050940
0.078339,173,3,4,run_20250505_050940
0.078339,159,3,4,run_20250505_050940
0.078519,141,2,4,run_20250505_050940
0.078519,145,2,4,run_20250505_050940
0.078519,106,2,4,run_20250505_050940
0.078631,135,3,4,run_20250505_050940
0.078631,167,3,4,run_20250505_050940
0.078631,144,3,4,run_20250505_050940
0.078631,96,3,4,run_20250505_050940
0.078742,82,3,4,run_20250505_050940
0.078742,134,3,4,run_20250505_050940
0.078742,160,3,4,run_20250505_050940
0.078742,139,3,4,run_20250505_050940
0.078866,108,3,4,run_20250505_050940
0.078866,131,3,4,run_20250505_050940
0.078866,164,3,4,run_20250505_050940
0.078866,136,3,4,run_20250505_050940
0.079028,141,4,4,run_20250505_050940
0.079028,154,4,4,run_20250505_050940
0.079028,185,4,4,run_20250505_050940
0.079028,143,4,4,run_20250505_050940
0.079028,83,4,4,run_20250505_050940
0.079159,122,1,4,run_20250505_050940
0.079159,140,1,4,run_20250505_050940
0.07929,149,2,4,run_20250505_050940
0.07929,99,2,4,run_20250505_050940
0.07929,143,2,4,run_20250505_050940
0.079395,152,3,4,run_20250505_050940
0.079395,136,3,4,run_20250505_050940
0.079395,135,3,4,run_20250505_050940
0.079395,82,3,4,run_20250505_050940
0.079525,106,3,4,run_20250505_050940
0.079525,137,3,4,run_20250505_050940
0.079525,136,3,4,run_20250505_050940
0.079525,191,3,4,run_20250505_050940
0.079659,131,3,4,run_20250505_050940
0.079659,155,3,4,run_20250505_050940
0.079659,151,3,4,run_20250505_050940
0.079659,124,3,4,run_20250505_050940
0.079856,145,4,4,run_20250505_050940
0.079856,148,4,4,run_20250505_050940
0.079856,164,4,4,run_20250505_050940
0.079856,157,4,4,run_20250505_050940
0.079856,114,4,4,run_20250505_050940
0.080017,142,2,4,run_20250505_050940
0.080017,141,2,4,run_20250505_050940
0.080017,97,2,4,run_20250505_050940
0.080133,82,4,4,run_20250505_050940
0.080133,163,4,4,run_20250505_050940
0.080133,156,4,4,run_20250505_050940
0.080133,167,4,4,run_20250505_050940
0.080133,147,4,4,run_20250505_050940
0.080247,186,2,4,run_20250505_050940
0.080247,133,2,4,run_20250505_050940
0.080247,95,2,4,run_20250505_050940
0.08036,133,3,4,run_20250505_050940
0.08036,160,3,4,run_20250505_050940
0.08036,137,3,4,run_20250505_050940
0.08036,95,3,4,run_20250505_050940
0.080481,102,1,4,run_20250505_050940
0.080481,132,1,4,run_20250505_050940
0.080595,152,2,4,run_20250505_050940
0.080595,100,2,4,run_20250505_050940
0.080595,130,2,4,run_20250505_050940
0.080705,133,3,4,run_20250505_050940
0.080705,146,3,4,run_20250505_050940
0.080705,144,3,4,run_20250505_050940
0.080705,106,3,4,run_20250505_050940
0.080876,133,4,4,run_20250505_050940
0.080876,132,4,4,run_20250505_050940
0.080876,165,4,4,run_20250505_050940
0.080876,134,4,4,run_20250505_050940
0.080876,119,4,4,run_20250505_050940
0.081055,134,1,4,run_20250505_050940
0.081055,112,1,4,run_20250505_050940
0.081164,174,4,4,run_20250505_050940
0.081164,123,4,4,run_20250505_050940
0.081164,152,4,4,run_20250505_050940
0.081164,145,4,4,run_20250505_050940
0.081164,141,4,4,run_20250505_050940
0.081305,132,3,4,run_20250505_050940
0.081305,154,3,4,run_20250505_050940
0.081305,146,3,4,run_20250505_050940
0.081305,126,3,4,run_20250505_050940
0.081483,141,3,4,run_20250505_050940
0.081483,159,3,4,run_20250505_050940
0.081483,174,3,4,run_20250505_050940
0.081483,67,3,4,run_20250505_050940
0.081586,167,2,4,run_20250505_050940
0.081586,143,2,4,run_20250505_050940
0.081586,79,2,4,run_20250505_050940
0.081712,101,4,4,run_20250505_050940
0.081712,134,4,4,run_20250505_050940
0.081712,184,4,4,run_20250505_050940
0.081712,146,4,4,run_20250505_050940
0.081712,132,4,4,run_20250505_050940
0.081852,142,3,4,run_20250505_050940
0.081852,181,3,4,run_20250505_050940
0.081852,135,3,4,run_20250505_050940
0.081852,83,3,4,run_20250505_050940
0.081974,146,2,4,run_20250505_050940
0.081974,175,2,4,run_20250505_050940
0.081974,61,2,4,run_20250505_050940
0.082081,173,3,4,run_20250505_050940
0.082081,167,3,4,run_20250505_050940
0.082081,147,3,4,run_20250505_050940
0.082081,109,3,4,run_20250505_050940
0.082236,106,4,4,run_20250505_050940
0.082236,133,4,4,run_20250505_050940
0.082236,141,4,4,run_20250505_050940
0.082236,142,4,4,run_20250505_050940
0.082236,175,4,4,run_20250505_050940
0.08239,130,3,4,run_20250505_050940
0.08239,177,3,4,run_20250505_050940
0.08239,158,3,4,run_20250505_050940
0.08239,127,3,4,run_20250505_050940
0.082597,138,2,4,run_20250505_050940
0.082597,137,2,4,run_20250505_050940
0.082597,131,2,4,run_20250505_050940
0.082772,146,2,4,run_20250505_050940
0.082772,152,2,4,run_20250505_050940
0.082772,98,2,4,run_20250505_050940
0.082892,148,4,4,run_20250505_050940
0.082892,145,4,4,run_20250505_050940
0.082892,161,4,4,run_20250505_050940
0.082892,132,4,4,run_20250505_050940
0.082892,163,4,4,run_20250505_050940
0.083153,143,4,4,run_20250505_050940
0.083153,162,4,4,run_20250505_050940
0.083153,162,4,4,run_20250505_050940
0.083153,156,4,4,run_20250505_050940
0.083153,97,4,4,run_20250505_050940
0.083306,138,4,4,run_20250505_050940
0.083306,140,4,4,run_20250505_050940
0.083306,184,4,4,run_20250505_050940
0.083306,129,4,4,run_20250505_050940
0.083306,118,4,4,run_20250505_050940
0.083465,132,3,4,run_20250505_050940
0.083465,163,3,4,run_20250505_050940
0.083465,126,3,4,run_20250505_050940
0.083465,155,3,4,run_20250505_050940
0.083684,143,4,5,run_20250505_050940
0.083684,128,4,5,run_20250505_050940
0.083684,146,4,5,run_20250505_050940
0.083684,144,4,5,run_20250505_050940
0.083684,153,4,5,run_20250505_050940
0.083895,64,3,5,run_20250505_050940
0.083895,153,3,5,run_20250505_050940
0.083895,137,3,5,run_20250505_050940
0.083895,169,3,5,run_20250505_050940
0.083997,140,2,5,run_20250505_050940
0.083997,124,2,5,run_20250505_050940
0.083997,146,2,5,run_20250505_050940
0.084142,118,2,5,run_20250505_050940
0.084142,129,2,5,run_20250505_050940
0.084142,138,2,5,run_20250505_050940
0.084263,134,2,5,run_20250505_050940
0.084263,148,2,5,run_20250505_050940
0.084263,73,2,5,run_20250505_050940
0.084368,157,2,5,run_20250505_050940
0.084368,143,2,5,run_20250505_050940
0.084368,86,2,5,run_20250505_050940
0.084486,136,2,5,run_20250505_050940
0.084486,134,2,5,run_20250505_050940
0.084486,133,2,5,run_20250505_050940
0.084684,134,2,5,run_20250505_050940
0.084684,133,2,5,run_20250505_050940
0.084684,88,2,5,run_20250505_050940
0.084793,84,4,5,run_20250505_050940
0.084793,153,4,5,run_20250505_050940
0.084793,140,4,5,run_20250505_050940
0.084793,162,4,5,run_20250505_050940
0.084793,121,4,5,run_20250505_050940
0.084917,152,3,5,run_20250505_050940
0.084917,173,3,5,run_20250505_050940
0.084917,133,3,5,run_20250505_050940
0.084917,116,3,5,run_20250505_050940
0.0851,139,3,5,run_20250505_050940
0.0851,144,3,5,run_20250505_050940
0.0851,196,3,5,run_20250505_050940
0.0851,63,3,5,run_20250505_050940
0.085203,152,2,5,run_20250505_050940
0.085203,147,2,5,run_20250505_050940
0.085203,108,2,5,run_20250505_050940
0.085361,98,4,5,run_20250505_050940
0.085361,129,4,5,run_20250505_050940
0.085361,139,4,5,run_20250505_050940
0.085361,137,4,5,run_20250505_050940
0.085361,151,4,5,run_20250505_050940
0.085504,131,3,5,run_20250505_050940
0.085504,159,3,5,run_20250505_050940
0.085504,131,3,5,run_20250505_050940
0.085504,125,3,5,run_20250505_050940
0.085696,136,2,5,run_20250505_050940
0.085696,134,2,5,run_20250505_050940
0.085696,79,2,5,run_20250505_050940
0.085806,132,3,5,run_20250505_050940
0.085806,153,3,5,run_20250505_050940
0.085806,152,3,5,run_20250505_050940
0.085806,93,3,5,run_20250505_050940
0.085916,100,1,5,run_20250505_050940
0.085916,129,1,5,run_20250505_050940
0.086081,130,2,5,run_20250505_050940
0.086081,139,2,5,run_20250505_050940
0.086081,138,2,5,run_20250505_050940
0.086264,149,4,5,run_20250505_050940
0.086264,128,4,5,run_20250505_050940
0.086264,149,4,5,run_20250505_050940
0.086264,129,4,5,run_20250505_050940
0.086264,109,4,5,run_20250505_050940
0.086409,131,3,5,run_20250505_050940
0.086409,145,3,5,run_20250505_050940
0.086409,130,3,5,run_20250505_050940
0.086409,116,3,5,run_20250505_050940
0.08658,115,2,5,run_20250505_050940
0.08658,129,2,5,run_20250505_050940
0.08658,138,2,5,run_20250505_050940
0.08671,131,3,5,run_20250505_050940
0.08671,145,3,5,run_20250505_050940
0.08671,130,3,5,run_20250505_050940
0.08671,103,3,5,run_20250505_050940
0.086855,124,4,5,run_20250505_050940
0.086855,140,4,5,run_20250505_050940
0.086855,161,4,5,run_20250505_050940
0.086855,138,4,5,run_20250505_050940
0.086855,87,4,5,run_20250505_050940
0.086977,127,1,5,run_20250505_050940
0.086977,117,1,5,run_20250505_050940
0.087136,110,4,5,run_20250505_050940
0.087136,131,4,5,run_20250505_050940
0.087136,158,4,5,run_20250505_050940
0.087136,128,4,5,run_20250505_050940
0.087136,164,4,5,run_20250505_050940
0.087288,127,3,5,run_20250505_050940
0.087288,167,3,5,run_20250505_050940
0.087288,134,3,5,run_20250505_050940
0.087288,96,3,5,run_20250505_050940
0.087431,127,3,5,run_20250505_050940
0.087431,149,3,5,run_20250505_050940
0.087431,148,3,5,run_20250505_050940
0.087431,96,3,5,run_20250505_050940
0.08758,63,3,5,run_20250505_050940
0.08758,172,3,5,run_20250505_050940
0.08758,139,3,5,run_20250505_050940
0.08758,125,3,5,run_20250505_050940
0.087686,163,2,5,run_20250505_050940
0.087686,128,2,5,run_20250505_050940
0.087686,114,2,5,run_20250505_050940
0.087838,125,2,5,run_20250505_050940
0.087838,170,2,5,run_20250505_050940
0.087838,82,2,5,run_20250505_050940
0.087941,198,4,5,run_20250505_050940
0.087941,135,4,5,run_20250505_050940
0.087941,140,4,5,run_20250505_050940
0.087941,150,4,5,run_20250505_050940
0.087941,134,4,5,run_20250505_050940
0.088123,79,3,5,run_20250505_050940
0.088123,148,3,5,run_20250505_050940
0.088123,136,3,5,run_20250505_050940
0.088123,148,3,5,run_20250505_050940
0.088238,136,3,5,run_20250505_050940
0.088238,184,3,5,run_20250505_050940
0.088238,128,3,5,run_20250505_050940
0.088238,106,3,5,run_20250505_050940
0.08839,104,3,5,run_20250505_050940
0.08839,129,3,5,run_20250505_050940
0.08839,172,3,5,run_20250505_050940
0.08839,130,3,5,run_20250505_050940
0.08854,166,3,5,run_20250505_050940
0.08854,125,3,5,run_20250505_050940
0.08854,122,3,5,run_20250505_050940
0.08854,143,3,5,run_20250505_050940
0.088804,134,4,5,run_20250505_050940
0.088804,180,4,5,run_20250505_050940
0.088804,90,4,5,run_20250505_050940
0.088804,143,4,5,run_20250505_050940
0.088804,120,4,5,run_20250505_050940
0.08896,130,3,5,run_20250505_050940
0.08896,163,3,5,run_20250505_050940
0.08896,124,3,5,run_20250505_050940
0.08896,103,3,5,run_20250505_050940
0.089098,131,3,5,run_20250505_050940
0.089098,149,3,5,run_20250505_050940
0.089098,121,3,5,run_20250505_050940
0.089098,89,3,5,run_20250505_050940
0.089233,127,3,5,run_20250505_050940
0.089233,150,3,5,run_20250505_050940
0.089233,121,3,5,run_20250505_050940
0.089233,78,3,5,run_20250505_050940
0.089352,76,3,5,run_20250505_050940
0.089352,121,3,5,run_20250505_050940
0.089352,126,3,5,run_20250505_050940
0.089352,148,3,5,run_20250505_050940
0.089468,123,3,5,run_20250505_050940
0.089468,162,3,5,run_20250505_050940
0.089468,129,3,5,run_20250505_050940
0.089468,82,3,5,run_20250505_050940
0.089594,74,3,5,run_20250505_050940
0.089594,123,3,5,run_20250505_050940
0.089594,180,3,5,run_20250505_050940
0.089594,131,3,5,run_20250505_050940
0.08971,126,3,5,run_20250505_050940
0.08971,120,3,5,run_20250505_050940
0.08971,143,3,5,run_20250505_050940
0.08971,160,3,5,run_20250505_050940
0.089904,125,2,5,run_20250505_050940
0.089904,129,2,5,run_20250505_050940
0.089904,88,2,5,run_20250505_050940
0.090029,125,3,5,run_20250505_050940
0.090029,174,3,5,run_20250505_050940
0.090029,141,3,5,run_20250505_050940
0.090029,124,3,5,run_20250505_050940
0.090212,137,3,5,run_20250505_050940
0.090212,149,3,5,run_20250505_050940
0.090212,169,3,5,run_20250505_050940
0.090212,69,3,5,run_20250505_050940
0.090316,88,3,5,run_20250505_050940
0.090316,139,3,5,run_20250505_050940
0.090316,123,3,5,run_20250505_050940
0.090316,152,3,5,run_20250505_050940
0.090435,134,3,5,run_20250505_050940
0.090435,154,3,5,run_20250505_050940
0.090435,138,3,5,run_20250505_050940
0.090435,95,3,5,run_20250505_050940
0.090538,125,1,5,run_20250505_050940
0.090538,118,1,5,run_20250505_050940
0.090704,129,2,5,run_20250505_050940
0.090704,126,2,5,run_20250505_050940
0.090704,123,2,5,run_20250505_050940
0.090932,80,2,5,run_20250505_050940
0.090932,134,2,5,run_20250505_050940
0.090932,147,2,5,run_20250505_050940
0.091053,169,4,5,run_20250505_050940
0.091053,108,4,5,run_20250505_050940
0.091053,128,4,5,run_20250505_050940
0.091053,130,4,5,run_20250505_050940
0.091053,129,4,5,run_20250505_050940
0.091223,129,3,5,run_20250505_050940
0.091223,158,3,5,run_20250505_050940
0.091223,135,3,5,run_20250505_050940
